year,mask,name,min_historical,min_ssp126,min_ssp245,min_ssp585,mean_historical,mean_ssp126,mean_ssp245,mean_ssp585,median_historical,median_ssp126,median_ssp245,median_ssp585,sd_historical,sd_ssp126,sd_ssp245,sd_ssp585,max_historical,max_ssp126,max_ssp245,max_ssp585
2094,8449,Tokelau,NA,0.36392914365839074,0.3492120228431843,0.3344949020279778,NA,3.902844504184193,3.076297588425654,2.249750672667115,NA,2.8157944237744363,2.139000952243805,1.462207480713173,NA,3.6274043184316063,2.7065361495041578,1.9445940610430703,NA,11.700636015997992,8.318460897163108,5.843642040535256
2095,8449,Tokelau,NA,0.4821076757378048,0.39010888393278476,0.2981100921277647,NA,3.8967237673423907,3.0722678562557255,2.2478119451690604,NA,2.560627743049904,2.004488248516012,1.44834875398212,NA,3.705163414863239,2.756770733481307,1.9618690657747702,NA,12.050007502237955,8.478863089172929,5.919630368550618
2096,8449,Tokelau,NA,0.4912182865319429,0.4240136441809159,0.2843439805286902,NA,4.341717787031774,3.348847790034833,2.3559777930378916,NA,2.9570507870780096,2.340742525127199,1.7244342631763883,NA,4.228842836656176,2.905601436991973,1.90197740095545,NA,14.061661967524776,8.890830287226924,5.9285923993145975
2097,8449,Tokelau,NA,0.4912891310674173,0.4892913654998497,0.4052380179917371,NA,4.003048226237297,3.2832801451837574,2.5635120641302183,NA,2.7141484640262745,2.2204177898389323,1.72668711565159,NA,3.5484405661787908,2.789822628199568,2.1084961660781216,NA,11.40382346400508,8.46185431657014,6.228360070122613
2098,8449,Tokelau,NA,0.4880928750391359,0.42606826623280836,0.36404365742648087,NA,3.855962849104846,2.983067480833442,2.1101721125620383,NA,2.799488266309102,2.1130750620806658,1.4266618578522294,NA,3.454158738584363,2.5004892193337835,1.8191718337657343,NA,11.009403652615015,7.184736724253053,6.058427369153058
2099,8449,Tokelau,NA,0.39099917036515697,0.3330072785417239,0.27501538671829084,NA,3.85990656570152,3.012498493409819,2.1650904211181183,NA,2.6929245988527937,2.1280328642438957,1.5631411296349984,NA,3.737419533473515,2.5869855798540478,1.8246884695552077,NA,12.282542723196524,7.603560747923675,5.988091733720568
2100,8449,Tokelau,NA,0.4611881093846427,0.45802280555168784,0.454857501718733,NA,3.9736201048449233,3.009588512695498,2.0455569205460726,NA,2.8066963487201266,2.065487519458488,1.3242786901968497,NA,3.728984313613165,2.5524808689990004,1.8387669169911256,NA,12.225782253124096,7.46058710857674,6.306791411505805
1985,8450,Kiribati - Phoenix Group,0.5614588598410288,NA,NA,NA,11.086630198836326,NA,NA,NA,8.557427376111349,NA,NA,NA,9.379947827295886,NA,NA,NA,29.958541844685872,NA,NA,NA
1986,8450,Kiribati - Phoenix Group,0.5639863848686218,NA,NA,NA,8.916174430767695,NA,NA,NA,6.937986259460449,NA,NA,NA,6.954542051518214,NA,NA,NA,23.17519858042399,NA,NA,NA
1987,8450,Kiribati - Phoenix Group,0.5640122807025909,NA,NA,NA,9.84736122405529,NA,NA,NA,6.103159160614014,NA,NA,NA,10.54912943060776,NA,NA,NA,37.2350280380249,NA,NA,NA
1988,8450,Kiribati - Phoenix Group,0.5618613036473592,NA,NA,NA,9.587232871691386,NA,NA,NA,5.625878300666809,NA,NA,NA,10.844157382603983,NA,NA,NA,38.12206713358561,NA,NA,NA
1989,8450,Kiribati - Phoenix Group,0.5592033700148265,NA,NA,NA,7.10342359427611,NA,NA,NA,4.733555710315704,NA,NA,NA,5.995099067266815,NA,NA,NA,20.258958333333332,NA,NA,NA
1990,8450,Kiribati - Phoenix Group,0.5581880704561869,NA,NA,NA,8.672000121514001,NA,NA,NA,6.832062803904215,NA,NA,NA,6.936453146754916,NA,NA,NA,19.742747840881343,NA,NA,NA
1991,8450,Kiribati - Phoenix Group,0.5579169380664826,NA,NA,NA,8.807652151068051,NA,NA,NA,6.066758729616801,NA,NA,NA,7.220722745989876,NA,NA,NA,24.400608266194663,NA,NA,NA
1992,8450,Kiribati - Phoenix Group,0.5576205360889435,NA,NA,NA,12.34337760746479,NA,NA,NA,6.454463013807933,NA,NA,NA,16.157494570707115,NA,NA,NA,56.19677419026693,NA,NA,NA
1993,8450,Kiribati - Phoenix Group,0.5572800993919372,NA,NA,NA,8.8123600646654765,NA,NA,NA,5.662588822841644,NA,NA,NA,7.659242322072623,NA,NA,NA,26.48067507425944,NA,NA,NA
1994,8450,Kiribati - Phoenix Group,0.5566713778177897,NA,NA,NA,8.71942339706421,NA,NA,NA,5.5405474670728045,NA,NA,NA,7.960568654424508,NA,NA,NA,27.65021474202474,NA,NA,NA
1995,8450,Kiribati - Phoenix Group,0.5558090003331503,NA,NA,NA,9.376305323282878,NA,NA,NA,5.512092414697011,NA,NA,NA,9.451811102034128,NA,NA,NA,33.18739842732747,NA,NA,NA
1996,8450,Kiribati - Phoenix Group,0.5544832611083984,NA,NA,NA,9.110495489438375,NA,NA,NA,5.44592343489329,NA,NA,NA,9.727874015497859,NA,NA,NA,34.35200082143148,NA,NA,NA
1997,8450,Kiribati - Phoenix Group,0.5534030751387278,NA,NA,NA,9.933893653114637,NA,NA,NA,5.9536491703987124,NA,NA,NA,10.190299704347222,NA,NA,NA,35.68581325531006,NA,NA,NA
1998,8450,Kiribati - Phoenix Group,0.5525709374745686,NA,NA,NA,9.443336268901826,NA,NA,NA,5.8352237351735425,NA,NA,NA,9.334704291659834,NA,NA,NA,32.62544063568115,NA,NA,NA
1999,8450,Kiribati - Phoenix Group,0.5514313673973084,NA,NA,NA,7.907221251249314,NA,NA,NA,5.2299876507123315,NA,NA,NA,6.633279433621355,NA,NA,NA,22.79258824666341,NA,NA,NA
2000,8450,Kiribati - Phoenix Group,0.5500378894805908,NA,NA,NA,7.627625046650569,NA,NA,NA,4.758780370553335,NA,NA,NA,6.79100365548588,NA,NA,NA,23.57719443003337,NA,NA,NA
2001,8450,Kiribati - Phoenix Group,0.5489776742458343,NA,NA,NA,7.725634754459064,NA,NA,NA,5.318001922766367,NA,NA,NA,6.27868743749568,NA,NA,NA,20.76764845530192,NA,NA,NA
2002,8450,Kiribati - Phoenix Group,0.5481511378288269,NA,NA,NA,9.440464507579803,NA,NA,NA,5.53936891078949,NA,NA,NA,9.788986448336408,NA,NA,NA,34.40351880391439,NA,NA,NA
2003,8450,Kiribati - Phoenix Group,0.5477054516474406,NA,NA,NA,8.876205271402995,NA,NA,NA,5.807426962852478,NA,NA,NA,7.56853063363412,NA,NA,NA,25.86695423126221,NA,NA,NA
2004,8450,Kiribati - Phoenix Group,0.5475164079666137,NA,NA,NA,8.553614817619325,NA,NA,NA,6.102688934008281,NA,NA,NA,6.835783069767829,NA,NA,NA,22.630847155253093,NA,NA,NA
2005,8450,Kiribati - Phoenix Group,0.546680881579717,NA,NA,NA,8.706836358507475,NA,NA,NA,5.181085622310638,NA,NA,NA,9.655835829457981,NA,NA,NA,34.03167455037435,NA,NA,NA
2006,8450,Kiribati - Phoenix Group,0.5459342404206594,NA,NA,NA,9.221135891874631,NA,NA,NA,5.244702043533325,NA,NA,NA,10.134124938083497,NA,NA,NA,35.46910523732503,NA,NA,NA
2007,8450,Kiribati - Phoenix Group,0.5461590747038524,NA,NA,NA,10.048435403545698,NA,NA,NA,6.783542947769165,NA,NA,NA,9.120059747997612,NA,NA,NA,30.612255261739097,NA,NA,NA
2008,8450,Kiribati - Phoenix Group,0.546454508304596,NA,NA,NA,8.578960159858068,NA,NA,NA,6.265329604148865,NA,NA,NA,6.76839247231991,NA,NA,NA,22.367246780395508,NA,NA,NA
2009,8450,Kiribati - Phoenix Group,0.5458986977736155,NA,NA,NA,7.625704908808072,NA,NA,NA,5.031080214977264,NA,NA,NA,6.7809260080417415,NA,NA,NA,23.72249973297119,NA,NA,NA
2010,8450,Kiribati - Phoenix Group,0.5456565276781717,NA,NA,NA,9.34136585966746,NA,NA,NA,5.305800445079804,NA,NA,NA,10.308704533133199,NA,NA,NA,35.881324704488115,NA,NA,NA
2011,8450,Kiribati - Phoenix Group,0.5462857580184937,NA,NA,NA,10.441571888446807,NA,NA,NA,6.515243036746979,NA,NA,NA,10.050888531146615,NA,NA,NA,34.19700701395671,NA,NA,NA
2012,8450,Kiribati - Phoenix Group,0.5464960873126984,NA,NA,NA,6.87879489115874,NA,NA,NA,5.224551831086477,NA,NA,NA,4.951947526171216,NA,NA,NA,14.819254137674967,NA,NA,NA
2013,8450,Kiribati - Phoenix Group,0.5465041633447011,NA,NA,NA,9.830813195586204,NA,NA,NA,5.7637388809522,NA,NA,NA,10.636719069993216,NA,NA,NA,37.192028719584144,NA,NA,NA
2014,8450,Kiribati - Phoenix Group,0.5469012614091238,NA,NA,NA,11.865927190581957,NA,NA,NA,6.925007108052572,NA,NA,NA,13.157541247639145,NA,NA,NA,46.02996355692545,NA,NA,NA
2015,8450,Kiribati - Phoenix Group,NA,0.5475774180889129,0.5474862873554229,0.5473951566219329,NA,11.542669490218163,11.076334616621336,10.609999743024508,NA,6.395969521204631,6.171490255991618,5.9470109907786055,NA,13.10414248693408,12.493587895861662,11.885127247739405,NA,45.922130559285485,43.82864316304525,41.735155766805015
2016,8450,Kiribati - Phoenix Group,NA,0.5477754318714142,0.5473482219378154,0.5469210120042165,NA,7.577854253729185,7.254999539136887,6.932144824544589,NA,5.610789077281952,5.231940164168676,4.983953269322713,NA,5.743663743156568,5.63458966299664,5.562162401830174,NA,18.73679215749105,18.813803100585936,18.890814043680827
2017,8450,Kiribati - Phoenix Group,NA,0.5470464730262756,0.546639018257459,0.5462315634886423,NA,8.22513179564476,8.254763849039874,8.284395902434985,NA,5.097614250977834,4.959326597849528,4.821038944721222,NA,8.053644608318763,8.266437210348496,8.482171147234054,NA,28.260545705159505,28.942468083699545,29.624390462239585
2018,8450,Kiribati - Phoenix Group,NA,0.5460627448558807,0.5460124671459198,0.5459621894359589,NA,10.369917408506076,9.452404245257378,8.53489108200868,NA,5.819142894744873,5.564047708113988,5.472028065522512,NA,12.54722268674346,9.848344935324853,7.394471890401433,NA,43.89674460093181,34.5658014424642,25.234858283996584
2019,8450,Kiribati - Phoenix Group,NA,0.545415198802948,0.5455570002396901,0.5456988016764323,NA,9.290444507996241,9.266246758619944,9.242049009243647,NA,5.888158401648203,5.639036724567413,5.5127371144294735,NA,8.479051590107224,8.864108653330545,9.277323961294023,NA,29.332152315775552,30.954318675994873,32.576485036214194
2020,8450,Kiribati - Phoenix Group,NA,0.5446647401650747,0.5449418304363887,0.5452189207077026,NA,7.003815086404482,7.883939102431139,8.764063118457795,NA,5.300620591640472,5.244612203439076,5.283803930282593,NA,5.132603923842261,6.617050064715489,8.361536696554436,NA,16.02948782602946,22.68864919026693,29.347810554504395
2021,8450,Kiribati - Phoenix Group,NA,0.5437353118260702,0.5441470954815546,0.5445588791370392,NA,8.06968224366506,7.6599318192601205,7.250181394855181,NA,5.0859300510088605,5.003275597890218,4.920621144771576,NA,7.729346175164364,6.72568255497629,5.797095433537694,NA,26.961085217793784,23.159829457600914,19.35857369740804
2022,8450,Kiribati - Phoenix Group,NA,0.5431812703609467,0.5437703603506088,0.544359450340271,NA,10.274946197072666,10.000093417624631,9.7252406381766,NA,6.307941743532817,6.088654004732767,5.869366265932719,NA,10.663522571296443,10.220942132337926,9.787236146035868,NA,37.35681460062663,35.72168305714925,34.08655151367188
2023,8450,Kiribati - Phoenix Group,NA,0.5425033485889434,0.5436482389767965,0.5447931293646494,NA,10.74210706071059,11.264702809731165,11.787298558751742,NA,6.0557689547538764,6.222739929755529,6.629965909322102,NA,12.861636940203086,13.146265434947098,13.46522140054967,NA,45.15055141448975,46.105501613616944,47.06045181274414
2024,8450,Kiribati - Phoenix Group,NA,0.5414359096686046,0.5432338370879491,0.5450317645072937,NA,9.293759659409524,9.482854862868786,9.67195006632805,NA,5.413331718444824,5.494975833098094,5.865639284451802,NA,10.592918602074905,10.031518748769951,9.5201595359849,NA,37.24229445139567,35.42090156555176,33.599508679707846
2025,8450,Kiribati - Phoenix Group,NA,0.5405360420544942,0.5426774020989735,0.5448187621434529,NA,6.971931000391642,7.568531044483184,8.165131088574727,NA,4.957308152516683,5.349046339193979,5.740784525871277,NA,5.272320891256259,6.034761264063741,6.8373316644959585,NA,16.94436870574951,20.103463948567708,23.262559191385904
2026,8450,Kiribati - Phoenix Group,NA,0.5403970209757487,0.5423651623725891,0.5443333037694296,NA,10.59758523885409,10.476474191864332,10.355363144874573,NA,6.320421941280365,6.059578001101812,5.905524527231853,NA,11.591320953675938,11.442199941897638,11.300906201931333,NA,40.418129170735675,40.02488560994466,39.63164204915365
2027,8450,Kiribati - Phoenix Group,NA,0.5403935480117797,0.5419511206944783,0.5435086933771769,NA,9.743370580752691,9.218927293896675,8.694484007040659,NA,6.029682182470957,5.7687406404813135,5.5077990984916685,NA,9.43016329605191,8.809834716274269,8.193860320455457,NA,32.95264919281006,30.798572839101155,28.644496485392253
2028,8450,Kiribati - Phoenix Group,NA,0.5399857914447784,0.5411627995967865,0.5423398077487945,NA,7.617006776213646,7.282606260180473,6.948205744147301,NA,5.537076611518859,5.39871329665184,5.26034998178482,NA,5.9210724184101124,5.535165614158967,5.164272698099133,NA,19.5726379776001,17.932603861490886,16.292569745381673
2029,8450,Kiribati - Phoenix Group,NA,0.5394645452499389,0.5401406788825989,0.5408168125152588,NA,8.306002492507298,8.684959194779395,9.063915897051494,NA,5.669549439748128,5.432412813107172,5.463752272129058,NA,6.967129661175563,8.763085281593133,10.823101921122591,NA,23.7657799021403,30.827341677347817,37.88890345255534
2030,8450,Kiribati - Phoenix Group,NA,0.5388176922003428,0.5393077892065048,0.5397978862126668,NA,7.78894276813666,9.28393053760131,10.778918307065963,NA,5.283160253365835,5.494501149654388,6.367119766871134,NA,6.432106593315808,10.076012182215862,14.090453397903659,NA,22.035297889709472,35.4122363726298,48.78917485555013
2031,8450,Kiribati - Phoenix Group,NA,0.5381752224763234,0.5389309571186701,0.5396866917610168,NA,8.69110560866197,8.318459423720837,7.945813238779704,NA,5.26830798625946,5.305355002482732,5.591731181939443,NA,8.577627507551968,7.3713341422740415,6.365264536168613,NA,30.107788581848144,25.361988995869954,20.616189409891764
2032,8450,Kiribati - Phoenix Group,NA,0.5375553087393443,0.538709593017896,0.5398638772964478,NA,9.607155172228813,8.481763349354267,7.356371526479721,NA,5.361153529485067,5.280351786613464,5.605632362365723,NA,10.948072100836981,8.057604299634823,5.6823544220422715,NA,38.435252850850425,28.085512784322106,17.735772717793783
2033,8450,Kiribati - Phoenix Group,NA,0.5370493753751119,0.538634030620257,0.5402186858654022,NA,6.59926496732235,8.139654217123985,9.680043466925621,NA,4.568214445114136,5.35438453912735,6.191875834465026,NA,5.10822974410287,7.073314282099301,9.140137800646473,NA,16.743335189819337,24.15738702138265,31.571438852945963
2034,8450,Kiribati - Phoenix Group,NA,0.5370005826155345,0.53868381301562,0.5403670434157054,NA,9.532022989630699,10.128859809915225,10.72569663019975,NA,5.420393671194713,5.740419644912084,6.102743988037109,NA,10.573040176754777,11.426270680340508,12.287496466895465,NA,37.02913057963053,40.11726870218912,43.20540682474772
2035,8450,Kiribati - Phoenix Group,NA,0.5373163851102193,0.538894526163737,0.5404726672172546,NA,10.390229872306188,10.118457507332167,9.846685142358144,NA,5.984620761076609,5.818593871990839,6.016229434808095,NA,11.428009403147376,10.636481619064625,9.876416348234436,NA,40.121786244710286,37.32927884419759,34.5367714436849
2036,8450,Kiribati - Phoenix Group,NA,0.5376835982004802,0.5390979041655859,0.5405122101306915,NA,7.6095015549659735,7.639420990049839,7.669340425133705,NA,5.7395768920580545,5.7130466747283934,5.686516457398733,NA,5.813339369240779,5.969972506991578,6.1344668274784455,NA,18.462950185139977,19.250298995971683,20.037647806803385
2037,8450,Kiribati - Phoenix Group,NA,0.5376443556944529,0.5390244017044703,0.5404044477144877,NA,8.080734859744707,8.71601070322593,9.351286546707152,NA,4.976181506315867,5.317051836252213,5.710140138467153,NA,7.853229840089936,8.5031649359574,9.154134761188981,NA,27.56305782318115,29.838269945780432,32.11348206837972
2038,8450,Kiribati - Phoenix Group,NA,0.5375500949223836,0.5386614022652307,0.539772709608078,NA,9.050669303337733,8.833887215117613,8.617105126897494,NA,5.35238222281138,5.213757294416428,5.130259025096894,NA,10.205907256848867,9.629662289436594,9.063723602935443,NA,35.80336355845134,33.87719128290812,31.95101900736491
2039,8450,Kiribati - Phoenix Group,NA,0.5379069034258525,0.5385867404937744,0.5392665775616964,NA,9.724612768729529,8.825777896265189,7.92694302380085,NA,5.555086796283722,5.190649189154307,5.017203319072723,NA,10.861459492416145,8.896316907901205,7.0344137532946345,NA,38.04103780110677,31.118831971486408,24.196626141866048
2040,8450,Kiribati - Phoenix Group,NA,0.5384094075361887,0.5387205797433853,0.5390317519505818,NA,9.403998517553012,8.867557322760423,8.331116127967833,NA,5.521708646615346,5.531926876703897,5.54214510679245,NA,9.462920519402765,8.336812567408803,7.266789454480152,NA,33.08041191101074,28.913345063527423,24.746278216044107
2041,8450,Kiribati - Phoenix Group,NA,0.5384414978822072,0.5385538999239603,0.5386663019657135,NA,6.775901740670204,7.700577928384145,8.625254116098086,NA,4.672906272411346,4.817090035279592,5.185443952878316,NA,5.472527246271635,6.898822469235762,8.390150366227102,NA,18.701235415140783,24.0718715540568,29.442507692972814
2042,8450,Kiribati - Phoenix Group,NA,0.5386767550309499,0.5383519405126571,0.5380271259943644,NA,7.98308651971817,8.167717857440312,8.352349195162454,NA,5.23319949388504,5.051060452063878,5.076310291290284,NA,6.880008140606617,7.395005441815706,7.975022157658946,NA,23.252799644470215,25.627459901173907,28.0021201578776
2043,8450,Kiribati - Phoenix Group,NA,0.5392000552018483,0.5380737586816151,0.536947462161382,NA,9.81403285562992,8.73024465417862,7.6464564527273176,NA,5.865346383253733,5.132466008265813,4.87471610546112,NA,9.966541096336496,8.855047446671708,7.801838881112345,NA,34.720792287190754,31.098781464894614,27.47677064259847
2044,8450,Kiribati - Phoenix Group,NA,0.5391739797592163,0.5375529394547145,0.5359318991502126,NA,8.860411588907242,7.670141829788685,6.479872070670128,NA,5.311980947653453,4.814400993982951,4.332313655217488,NA,9.258347906067527,7.359424719128082,5.545984786992082,NA,32.69738695780436,25.858583749135335,19.019780540466307
2045,8450,Kiribati - Phoenix Group,NA,0.5391659681002299,0.5374541024367014,0.535742236773173,NA,8.109285703380902,8.916481998999913,9.723678294618924,NA,5.317715936501821,5.423526197274526,5.727993539174397,NA,7.011909655968811,9.1112931571247,11.39229984408209,NA,23.899659169514972,31.814095160166424,39.72853115081787
2046,8450,Kiribati - Phoenix Group,NA,0.5393658316135407,0.5376366845766704,0.5359075375398,NA,8.673844402988752,9.428368295788765,10.182892188588779,NA,5.68755356868108,5.707576299111048,6.105250432491302,NA,8.073060283711722,9.512792860062346,11.047782176045432,NA,27.869728380839028,33.37131971995036,38.872911059061686
2047,8450,Kiribati - Phoenix Group,NA,0.539206622838974,0.5374891249338786,0.5357716270287831,NA,9.39499104042848,8.913164552728334,8.431338065028191,NA,5.48944256067276,5.224380218982697,5.1573726844787595,NA,9.988022464849463,9.191650972112761,8.400944412350324,NA,35.18850517272949,32.446581528981525,29.70465788523356
